DateTime,14.94,14.59,14.31,13.74,13.51,12.93,12.62,11.93,11.37,11.17,10.67,9.87,9.67,9.42,9.23,8.97,8.47,8.17,8.03
2017-04-03 11:55:00,62.9,62.9,62.3,61.8,61.8,63.9,63.8,64.2,62.8,63.5,65.2,62.8,62.2,62.1,60.0,62.6,63.9,59.7,58.3
2017-04-03 12:00:00,68.0,67.5,63.7,65.8,65.3,66.0,68.0,65.7,63.8,64.3,65.2,63.8,62.8,62.9,60.2,63.1,63.2,59.6,57.0
2017-04-03 12:05:00,66.0,66.2,63.5,64.0,63.8,64.7,65.9,65.2,63.5,64.1,65.9,63.8,63.5,63.8,60.2,62.6,63.3,60.1,58.0
2017-04-03 12:10:00,66.1,65.9,63.2,63.7,63.1,64.0,65.0,65.3,63.6,63.4,64.6,62.7,61.8,62.1,59.1,61.3,61.7,58.8,56.4
2017-04-03 12:15:00,63.5,63.8,61.9,61.5,61.1,63.1,63.9,64.3,62.5,62.2,64.3,62.0,59.4,60.5,57.3,59.9,62.1,59.5,57.3
2017-04-03 12:20:00,61.7,62.5,60.8,60.8,60.4,63.5,62.8,63.3,62.3,60.7,63.3,61.4,60.8,62.4,58.4,59.9,61.0,59.5,58.7
2017-04-03 12:25:00,61.4,62.6,61.1,61.6,61.2,63.8,63.6,64.2,63.0,61.0,64.3,61.7,59.7,61.3,58.0,60.0,60.7,58.6,57.1
2017-04-03 12:30:00,61.8,62.4,60.1,61.3,60.9,62.9,63.2,62.7,61.6,58.6,63.7,61.1,60.0,59.5,57.5,60.2,61.3,59.6,59.4
2017-04-03 12:35:00,60.2,60.9,57.1,52.8,59.3,62.6,63.4,63.4,62.1,60.5,46.9,62.8,61.9,60.6,60.0,61.4,61.1,58.8,57.5
2017-04-03 12:40:00,60.4,60.2,55.1,46.9,59.8,62.4,62.5,62.3,61.3,58.8,54.6,61.1,58.7,60.1,58.6,59.9,60.8,58.7,57.1
2017-04-03 12:45:00,61.1,60.9,53.9,43.6,49.6,62.8,62.6,62.5,60.7,58.5,58.8,60.6,59.2,59.7,58.7,60.3,61.5,59.5,58.7
2017-04-03 12:50:00,60.3,59.3,51.6,40.7,44.7,62.5,62.2,62.6,61.0,58.8,61.0,61.1,60.5,61.8,61.0,62.5,63.3,61.0,61.0
2017-04-03 12:55:00,60.1,59.7,52.7,46.3,48.0,62.7,63.0,63.2,62.1,60.8,63.0,62.5,62.6,62.5,60.6,62.6,62.3,60.6,60.9
2017-04-03 13:00:00,65.2,65.1,60.1,56.9,57.8,65.2,66.6,63.8,62.0,60.7,64.1,62.9,61.4,61.6,60.6,62.0,62.5,59.6,60.9
2017-04-03 13:05:00,64.0,65.0,61.7,59.0,58.8,64.0,64.3,62.8,60.8,59.7,62.6,61.4,60.4,61.2,58.9,60.7,61.2,58.7,58.3
2017-04-03 13:10:00,61.6,62.2,60.0,60.2,60.2,63.9,64.7,63.4,61.7,59.7,64.6,63.3,62.0,62.3,60.9,62.1,60.9,58.4,56.9
2017-04-03 13:15:00,63.8,64.0,61.8,62.4,62.3,64.4,65.1,64.1,63.1,61.4,65.7,63.6,61.7,61.6,60.3,61.2,60.2,57.9,56.9
2017-04-03 13:20:00,63.6,63.9,60.9,62.1,61.5,63.6,63.7,64.2,62.7,60.0,64.2,62.5,60.6,62.0,59.8,61.9,61.8,59.1,58.1
2017-04-03 13:25:00,63.5,63.6,61.6,62.5,62.3,63.7,64.3,64.4,62.9,60.7,65.0,63.0,60.9,62.2,59.9,62.4,60.8,57.9,52.4
2017-04-03 13:30:00,62.8,63.2,61.8,62.1,61.9,63.2,63.3,63.6,62.1,61.1,64.2,62.3,59.5,61.9,59.0,61.4,61.4,58.7,55.6
2017-04-03 13:35:00,61.6,62.5,61.4,61.0,60.7,63.4,62.9,63.3,62.1,60.1,64.0,60.5,57.4,61.0,57.6,60.6,60.5,59.5,57.6
2017-04-03 13:40:00,62.5,62.3,61.1,59.1,59.2,61.7,61.1,62.3,61.4,59.9,63.3,60.8,60.2,62.0,58.7,61.0,61.4,59.6,58.2
2017-04-03 13:45:00,62.6,62.0,58.5,56.4,58.7,62.3,60.6,62.3,60.8,58.9,63.2,61.6,60.3,61.8,57.2,61.0,61.6,59.7,60.0
2017-04-03 13:50:00,61.9,60.9,55.8,50.7,55.1,63.1,61.7,62.0,60.4,59.6,64.0,61.9,58.2,61.5,58.2,61.6,62.3,59.4,61.1
2017-04-03 13:55:00,62.5,60.4,55.6,56.2,58.3,63.4,61.8,61.7,59.6,59.0,63.1,61.1,58.6,61.9,58.7,61.7,61.7,59.4,60.3
2017-04-03 14:00:00,65.2,60.9,58.1,58.8,59.8,63.5,62.4,62.5,60.8,60.1,63.7,60.9,57.4,61.7,57.6,60.9,60.9,59.0,61.4
2017-04-03 14:05:00,64.2,61.4,59.5,59.5,60.1,63.4,62.4,63.2,61.9,59.8,64.3,62.4,59.1,62.7,58.3,60.8,61.1,59.6,60.4
2017-04-03 14:10:00,63.2,61.1,56.9,55.0,55.9,62.7,61.6,62.6,60.9,60.0,63.8,61.7,57.6,60.6,56.6,59.4,59.7,58.5,58.1
2017-04-03 14:15:00,62.1,59.4,53.6,46.3,45.5,59.6,56.4,62.0,59.5,59.5,63.1,60.6,56.9,60.4,57.4,60.0,59.3,58.3,58.5
2017-04-03 14:20:00,61.5,58.3,52.1,43.8,42.3,50.4,43.0,47.9,45.1,59.1,63.0,60.6,58.0,61.6,58.3,60.5,60.1,58.4,56.7
2017-04-03 14:25:00,61.0,58.3,51.9,44.5,43.6,49.4,38.3,46.7,40.3,38.6,57.7,60.5,59.2,61.1,57.9,59.6,59.3,57.1,58.1
2017-04-03 14:30:00,59.6,57.2,50.0,40.3,36.5,46.6,38.6,40.9,35.1,32.2,55.0,60.7,59.6,60.6,58.4,60.0,55.2,58.7,58.2
2017-04-03 14:35:00,59.1,56.6,50.6,37.0,35.5,45.0,34.4,40.9,35.4,23.2,56.3,61.5,59.4,61.9,59.0,60.7,58.7,59.1,59.1
2017-04-03 14:40:00,58.8,56.5,50.5,35.5,32.2,45.4,36.6,37.9,27.5,17.9,53.6,59.9,57.8,60.9,58.1,59.9,58.8,58.8,57.0
2017-04-03 14:45:00,58.0,55.1,48.6,33.4,30.4,43.3,31.4,37.5,28.9,19.0,44.8,48.1,53.3,58.1,55.1,58.2,57.7,58.0,54.4
2017-04-03 14:50:00,59.6,56.3,48.3,33.8,28.6,41.6,28.4,35.9,24.2,16.1,43.0,44.8,49.1,53.5,55.7,58.6,57.9,58.0,55.1
2017-04-03 14:55:00,58.3,55.6,48.0,31.5,26.7,40.4,28.0,32.8,20.5,16.2,41.6,38.8,52.5,56.8,56.7,58.8,58.2,57.2,58.0
2017-04-03 15:00:00,58.8,56.3,48.2,30.4,26.5,40.5,26.8,35.0,22.1,14.5,39.3,43.3,56.2,59.0,58.1,59.5,58.6,57.6,57.2
2017-04-03 15:05:00,57.8,56.6,48.9,29.4,24.6,40.1,27.7,31.1,17.5,13.9,38.6,41.5,61.6,62.5,59.0,60.4,59.3,60.0,60.8
2017-04-03 15:10:00,57.3,55.8,47.9,29.8,25.5,39.9,25.4,28.1,16.8,12.9,31.8,44.3,58.1,60.6,58.0,60.6,59.3,58.9,59.4
2017-04-03 15:15:00,57.0,55.4,46.6,30.2,26.3,41.1,25.1,28.7,19.0,11.4,31.2,37.7,53.8,61.6,58.6,60.6,59.2,58.7,57.9
2017-04-03 15:20:00,57.7,56.4,48.1,31.2,25.1,39.9,23.4,28.6,19.0,16.0,23.6,30.0,45.9,54.7,57.7,58.8,58.1,58.1,54.8
2017-04-03 15:25:00,57.8,56.8,49.2,33.2,27.9,41.6,21.8,27.6,16.8,15.3,28.9,29.4,46.8,48.0,46.5,48.6,55.8,57.1,56.2
2017-04-03 15:30:00,57.9,56.5,50.1,35.2,27.1,41.3,24.1,28.7,17.7,14.1,30.1,29.5,50.3,40.8,42.1,49.0,56.2,58.6,58.0
2017-04-03 15:35:00,58.0,56.8,50.6,34.0,26.7,42.0,24.1,28.0,20.1,14.3,31.2,28.9,55.3,41.3,50.6,55.9,59.1,60.4,60.0
2017-04-03 15:40:00,57.4,55.5,49.8,30.3,24.3,39.6,22.8,28.3,18.0,12.6,30.1,27.8,52.8,46.5,54.8,58.0,58.7,58.5,57.1
2017-04-03 15:45:00,56.6,55.0,48.8,31.5,25.5,39.5,19.5,26.6,16.3,11.1,25.0,27.7,52.1,48.6,54.2,57.8,57.6,56.8,53.9
2017-04-03 15:50:00,55.8,55.3,48.7,30.6,26.0,39.9,21.5,26.4,16.4,10.5,27.2,29.7,51.1,51.3,56.1,58.8,57.7,54.8,48.9
2017-04-03 15:55:00,55.6,54.5,48.7,31.7,25.2,39.3,21.7,27.3,16.6,12.7,28.2,29.2,50.8,51.3,54.9,57.6,56.7,55.7,52.3
2017-04-03 16:00:00,55.4,54.5,49.1,34.7,30.1,40.6,21.1,25.9,15.5,11.6,32.1,29.7,54.6,55.2,56.3,58.7,57.4,56.2,55.5
2017-04-03 16:05:00,56.0,55.1,49.5,30.6,31.1,40.3,20.2,26.4,14.1,11.8,32.0,31.6,57.6,57.4,56.2,59.1,55.6,56.7,55.1
2017-04-03 16:10:00,55.7,54.8,48.8,28.3,29.3,38.9,18.3,25.3,13.5,11.6,30.7,31.4,57.8,54.7,56.4,58.9,56.7,56.9,56.0
2017-04-03 16:15:00,47.5,47.4,47.7,27.3,27.7,39.5,20.3,25.3,14.3,10.8,24.3,32.7,57.1,49.8,57.1,60.1,58.5,56.2,54.5
2017-04-03 16:20:00,49.0,42.4,44.8,27.4,27.0,38.5,17.3,26.6,14.5,11.3,17.8,24.1,58.9,52.3,57.3,60.8,57.8,57.2,55.8
2017-04-03 16:25:00,49.9,41.8,44.5,32.6,30.0,40.0,18.1,24.9,11.8,11.6,24.1,20.7,53.5,49.0,57.5,60.2,57.3,57.6,56.1
2017-04-03 16:30:00,52.3,46.4,43.1,32.9,31.1,40.1,19.5,25.6,12.0,11.0,18.1,25.2,51.6,45.0,57.1,59.7,58.2,58.8,58.0
2017-04-03 16:35:00,44.7,43.1,45.6,31.1,29.6,40.2,20.6,27.5,13.1,10.5,19.9,25.0,47.9,44.4,56.8,59.2,58.0,59.6,57.6
2017-04-03 16:40:00,47.2,39.5,38.0,26.0,27.6,39.2,19.3,26.9,14.3,10.7,26.1,26.9,44.9,44.2,56.7,59.3,58.4,60.6,57.7
2017-04-03 16:45:00,49.5,48.0,43.4,25.4,22.3,37.5,16.7,27.4,14.9,9.6,30.6,28.4,48.5,45.4,56.2,59.9,58.3,54.9,51.0
2017-04-03 16:50:00,46.7,51.1,44.7,28.5,24.5,37.1,14.8,25.0,13.1,10.5,29.6,27.7,49.6,44.8,56.7,60.4,58.1,54.5,45.0
2017-04-03 16:55:00,42.6,41.3,40.9,27.1,25.5,38.3,16.6,24.1,12.1,9.1,23.1,30.0,54.5,51.7,58.4,61.5,58.8,53.7,41.2
2017-04-03 17:00:00,49.4,48.4,45.7,24.2,22.3,37.2,16.7,27.9,12.6,9.3,18.4,30.4,56.9,57.7,58.8,61.4,59.1,52.7,39.5
2017-04-03 17:05:00,52.9,53.0,48.2,26.8,24.8,37.3,14.6,25.4,12.4,10.6,29.0,31.7,57.0,61.0,60.2,62.4,60.2,53.6,39.5
2017-04-03 17:10:00,54.4,54.9,48.9,26.2,25.2,37.7,17.8,25.2,10.8,9.1,27.6,40.7,57.9,60.4,59.1,61.7,59.8,53.1,39.7
2017-04-03 17:15:00,54.5,55.1,50.1,29.1,24.8,38.2,17.4,24.1,11.2,9.0,18.9,30.3,55.9,60.2,58.4,61.5,59.2,51.7,39.6
2017-04-03 17:20:00,55.2,55.4,50.4,30.4,27.0,39.1,17.6,25.9,11.9,9.8,15.5,22.1,54.0,59.3,58.8,62.0,60.2,53.8,40.5
2017-04-03 17:25:00,50.5,54.2,51.1,29.7,26.4,39.3,19.6,26.0,12.0,10.3,17.5,24.1,52.4,60.1,59.9,63.0,59.9,54.9,41.8
2017-04-03 17:30:00,49.8,48.4,48.9,30.5,25.2,37.8,18.0,27.6,13.0,10.4,23.4,27.0,53.9,61.2,59.9,62.2,60.2,54.4,42.1
2017-04-03 17:35:00,46.3,45.4,48.5,28.8,24.6,37.7,17.8,26.3,13.3,10.8,27.0,33.4,55.1,62.2,59.5,61.7,58.8,53.6,42.0
2017-04-03 17:40:00,50.4,48.6,49.5,29.6,26.7,38.3,19.3,24.6,13.8,10.3,29.0,44.7,56.3,62.3,60.6,62.1,60.4,54.2,41.2
2017-04-03 17:45:00,53.6,50.6,47.8,29.3,25.1,37.4,18.8,26.4,14.0,9.6,30.1,51.5,59.8,63.2,60.2,62.7,60.4,55.2,40.5
2017-04-03 17:50:00,56.6,54.3,50.5,29.0,25.6,38.1,19.5,26.4,14.4,11.2,31.8,54.0,60.2,62.8,60.1,62.2,59.5,51.6,40.4
2017-04-03 17:55:00,50.8,55.2,51.2,28.3,26.3,39.3,20.5,25.9,15.1,11.0,33.6,57.8,59.5,63.3,59.8,62.1,59.2,54.6,42.2
2017-04-03 18:00:00,48.0,49.5,50.6,30.3,24.7,38.5,22.6,27.9,15.9,12.3,35.1,58.8,58.6,62.4,58.5,61.4,59.5,55.6,43.0
2017-04-03 18:05:00,51.0,52.4,50.1,29.2,24.3,39.0,21.9,28.7,17.3,13.0,40.3,60.6,61.6,64.5,60.4,63.3,61.7,56.1,44.3
2017-04-03 18:10:00,55.2,53.6,49.4,30.7,25.1,38.9,19.2,27.8,15.5,18.6,51.1,63.1,63.2,66.2,62.5,65.0,63.4,57.4,46.7
2017-04-03 18:15:00,56.8,54.3,49.1,29.0,26.0,42.0,24.7,28.8,13.0,16.1,58.2,63.8,61.8,66.0,62.1,65.2,63.2,52.3,44.2
2017-04-03 18:20:00,56.9,54.7,48.7,30.8,26.3,41.7,24.3,33.1,16.8,13.0,59.6,63.4,62.1,65.5,61.8,64.8,62.1,57.3,52.8
2017-04-03 18:25:00,58.2,55.6,49.6,31.8,27.4,41.9,28.3,31.7,16.3,25.4,64.0,65.5,64.1,66.8,62.7,65.4,62.8,59.1,57.6
2017-04-03 18:30:00,58.7,55.9,50.1,33.4,27.6,45.2,35.8,33.6,20.5,38.5,66.0,65.8,65.5,68.2,63.5,66.6,64.6,62.2,62.2
2017-04-03 18:35:00,58.8,56.8,50.5,35.8,29.2,45.0,34.3,43.4,40.3,50.2,66.9,66.0,64.7,66.5,63.5,66.4,65.7,63.3,63.3
2017-04-03 18:40:00,58.0,57.0,49.8,37.1,33.4,46.0,34.6,55.5,52.8,56.4,67.2,65.5,64.3,67.9,64.8,67.2,66.5,64.3,64.0
2017-04-03 18:45:00,57.6,57.6,51.3,38.5,39.9,56.3,50.8,61.1,59.5,59.5,68.1,65.7,65.2,67.7,64.5,66.5,66.3,63.5,64.1
2017-04-03 18:50:00,59.5,58.0,53.4,47.9,51.8,58.8,58.6,63.7,62.1,60.2,67.6,65.6,63.8,67.4,64.2,67.4,66.8,63.6,63.2
2017-04-03 18:55:00,61.3,61.9,60.0,57.0,59.4,62.9,62.8,65.3,63.5,60.6,66.3,64.6,63.9,67.3,63.5,65.1,66.6,64.1,64.2
2017-04-03 19:00:00,64.5,66.1,61.2,62.1,63.6,65.2,66.4,64.6,62.9,61.1,65.0,63.0,61.8,67.4,63.0,63.9,66.5,63.6,64.9
2017-04-03 19:05:00,63.9,65.7,61.1,63.3,64.6,65.8,66.1,65.0,64.2,60.6,65.5,64.3,63.9,67.9,63.5,65.0,67.1,62.9,64.2
2017-04-03 19:10:00,64.8,65.8,63.5,64.7,65.2,66.0,66.6,66.0,65.0,63.2,67.5,65.5,64.9,68.2,62.1,64.4,66.5,63.8,63.2
2017-04-03 19:15:00,65.5,65.0,63.1,64.3,64.3,65.3,66.6,66.4,65.4,63.5,68.1,66.0,66.3,69.1,62.9,66.7,68.3,65.3,64.4
2017-04-03 19:20:00,65.8,66.1,64.1,65.4,64.8,65.9,67.4,67.4,66.6,65.6,68.3,66.0,65.2,68.6,63.9,66.3,68.4,64.7,65.1
2017-04-03 19:25:00,65.8,66.2,63.8,64.8,64.7,65.7,66.6,66.9,66.0,65.6,68.7,67.0,66.3,68.6,64.0,67.4,67.1,65.0,65.4
2017-04-03 19:30:00,66.4,66.8,64.0,64.7,64.8,66.2,68.1,67.8,67.0,65.4,68.6,66.7,66.1,68.4,63.8,67.0,67.2,64.8,65.0
2017-04-03 19:35:00,66.3,66.3,64.6,64.5,64.3,66.3,67.4,67.1,66.7,64.8,68.1,66.9,67.4,70.2,65.3,68.1,66.8,64.5,64.1
2017-04-03 19:40:00,66.9,66.5,65.2,64.9,64.8,65.7,66.8,66.3,65.5,63.6,67.5,65.7,65.0,68.7,64.3,66.7,66.3,64.0,64.6
2017-04-03 19:45:00,66.7,65.7,64.7,64.2,63.5,66.3,67.6,67.2,66.8,62.9,68.5,66.6,66.3,69.4,64.9,68.0,67.9,64.4,65.7
2017-04-03 19:50:00,66.6,65.8,65.7,65.0,64.6,66.2,68.5,66.7,67.0,63.3,68.5,66.7,67.2,69.5,65.0,67.5,68.3,65.7,67.7
2017-04-03 19:55:00,66.7,66.6,65.8,66.2,65.6,67.0,68.2,66.9,66.4,62.7,68.6,66.8,67.0,69.8,64.6,66.5,66.6,64.8,65.6
2017-04-03 20:00:00,70.0,69.1,65.8,69.3,66.9,66.0,66.2,65.7,64.9,62.5,67.6,66.4,66.8,68.9,65.1,66.1,67.6,64.5,65.5
2017-04-03 20:05:00,66.0,67.4,64.7,67.4,66.3,66.4,68.1,68.0,67.3,62.2,69.5,67.6,67.1,70.0,66.3,67.3,68.0,64.7,66.9
2017-04-03 20:10:00,65.3,67.3,65.0,66.6,65.9,66.3,67.5,68.3,67.1,63.5,68.5,66.9,66.8,69.0,65.3,66.7,67.9,64.6,66.7
2017-04-03 20:15:00,66.1,67.2,65.7,65.5,65.9,66.2,68.1,67.9,67.2,64.9,68.5,67.3,66.1,69.3,65.7,66.3,67.8,65.1,66.1
2017-04-03 20:20:00,64.1,67.4,65.6,65.4,65.4,66.0,67.8,67.8,66.9,65.9,68.2,66.7,66.9,69.7,67.0,67.4,67.7,65.2,65.1
2017-04-03 20:25:00,62.9,67.2,66.2,65.5,65.7,66.0,67.3,67.8,66.6,66.6,68.8,67.2,66.7,69.5,65.4,67.1,67.9,65.9,69.1
2017-04-03 20:30:00,63.7,67.8,66.7,66.9,66.5,67.0,68.3,68.4,67.2,66.9,69.0,67.1,67.8,70.0,66.1,66.6,68.6,65.5,67.9
2017-04-03 20:35:00,65.3,68.0,67.6,67.1,66.8,67.1,69.6,68.9,67.1,66.9,69.0,68.3,67.6,69.7,67.2,67.1,69.4,66.4,68.8
2017-04-03 20:40:00,65.1,68.1,67.6,67.6,67.4,67.5,68.8,68.7,67.7,68.8,70.2,68.2,69.1,69.8,66.2,66.1,68.3,65.3,68.0
2017-04-03 20:45:00,66.3,67.5,67.6,66.5,66.3,66.1,67.7,67.9,66.8,67.1,68.0,66.4,67.5,68.6,66.4,66.7,67.3,65.7,69.9
2017-04-03 20:50:00,66.1,68.0,67.5,66.5,66.5,67.6,68.4,67.8,65.8,66.4,66.9,64.5,67.2,67.0,66.1,66.0,69.0,66.2,67.3
2017-04-03 20:55:00,64.1,66.6,67.2,65.7,65.6,65.8,67.1,67.3,66.7,66.9,69.0,67.6,69.0,68.8,67.6,66.9,68.6,64.2,65.1
2017-04-03 21:00:00,66.7,68.7,70.8,66.2,65.4,68.5,71.5,67.3,67.2,68.7,69.6,66.7,69.8,69.2,67.4,68.7,68.8,66.4,67.0
2017-04-03 21:05:00,67.8,68.5,70.0,67.9,66.4,68.7,70.8,67.5,67.5,69.1,68.5,65.6,67.2,68.4,66.8,66.8,67.5,65.3,67.5
2017-04-03 21:10:00,67.7,68.4,68.5,67.2,66.1,67.7,68.9,67.3,67.6,69.0,69.2,67.4,68.9,69.7,69.3,69.2,68.7,65.4,68.2
2017-04-03 21:15:00,68.4,68.6,68.8,68.4,67.6,67.6,69.4,68.2,67.7,67.9,70.0,67.9,68.5,68.7,68.0,67.3,68.1,67.1,68.5
2017-04-03 21:20:00,68.1,69.2,68.0,67.7,67.2,67.9,69.8,67.8,67.1,68.4,68.8,66.2,67.8,67.7,64.9,65.1,68.0,64.6,67.3
2017-04-03 21:25:00,67.0,66.5,66.1,65.7,65.1,66.4,67.3,66.1,65.8,67.6,68.0,65.4,67.2,68.3,65.6,65.7,68.4,65.2,65.2
2017-04-03 21:30:00,66.7,66.7,66.7,66.0,65.3,67.2,67.8,66.3,66.8,67.4,68.7,66.0,67.8,69.6,66.2,66.3,68.7,65.7,68.7
2017-04-03 21:35:00,67.1,67.3,67.7,66.8,66.1,68.7,70.0,68.3,68.6,69.5,71.2,69.3,70.5,70.6,67.4,67.6,69.0,67.7,68.8
2017-04-03 21:40:00,68.7,69.8,69.4,68.4,68.3,69.0,71.4,68.7,68.5,71.6,70.6,68.4,70.0,71.4,66.7,67.5,68.9,65.5,65.8
2017-04-03 21:45:00,68.2,68.7,69.4,68.0,67.1,67.7,70.7,68.5,68.5,69.6,69.4,66.5,68.6,68.6,67.3,67.4,68.8,66.4,67.3
2017-04-03 21:50:00,67.1,66.9,68.1,67.0,66.3,66.8,70.0,68.9,68.4,70.1,71.1,68.9,71.3,71.5,69.6,68.8,69.5,68.9,70.0
2017-04-03 21:55:00,70.6,69.6,70.5,69.4,68.7,69.1,73.1,71.0,70.5,71.4,71.4,68.7,70.0,70.7,66.3,67.6,68.2,66.3,67.6
2017-04-03 22:00:00,70.4,68.3,68.2,68.5,68.0,68.0,71.3,69.9,69.5,70.1,70.7,67.9,70.2,69.3,64.9,66.9,68.0,65.0,68.6
2017-04-03 22:05:00,69.4,67.6,68.1,67.7,67.4,67.6,70.5,68.2,68.6,67.7,70.0,66.6,69.5,69.7,65.6,66.1,67.5,66.1,68.7
2017-04-03 22:10:00,69.7,68.1,67.5,67.2,67.6,67.9,70.7,69.5,69.0,69.4,70.3,68.4,70.0,71.3,66.9,68.3,69.2,68.2,71.3
2017-04-03 22:15:00,69.8,68.6,68.1,68.6,68.6,67.9,70.9,68.6,68.6,69.3,69.5,67.5,68.4,70.7,66.9,67.1,68.9,66.2,68.9
2017-04-03 22:20:00,68.5,67.4,67.9,66.8,66.9,67.4,69.1,68.0,67.1,65.5,69.2,67.0,69.1,71.0,67.0,68.5,69.1,66.6,70.6
2017-04-03 22:25:00,68.5,69.2,68.4,68.5,68.1,68.0,70.2,69.2,69.2,68.3,71.0,69.6,71.4,72.1,68.3,68.8,69.2,68.0,71.3
2017-04-03 22:30:00,69.0,69.0,67.8,68.0,68.9,68.2,71.1,69.4,69.6,67.9,70.7,69.0,70.5,71.1,68.2,68.1,68.8,67.9,71.4
2017-04-03 22:35:00,69.0,69.1,70.1,68.3,68.3,68.7,71.5,69.9,69.6,67.9,70.7,68.8,72.0,71.6,69.4,69.7,68.9,67.0,68.9
2017-04-03 22:40:00,69.3,69.7,70.3,69.3,69.1,67.9,71.4,70.3,69.2,69.4,70.9,67.6,69.6,71.5,69.7,69.0,69.0,68.2,69.7
2017-04-03 22:45:00,69.1,67.9,68.0,67.7,68.1,67.8,70.2,69.2,68.7,68.1,70.0,67.5,71.1,71.3,69.6,68.8,68.3,68.4,71.0
2017-04-03 22:50:00,69.5,68.3,69.7,68.8,68.9,68.4,72.0,70.6,70.8,69.9,71.3,69.1,72.0,71.9,70.7,70.4,69.0,68.1,70.1
2017-04-03 22:55:00,70.4,69.8,70.3,69.4,68.8,68.7,71.2,69.3,69.7,69.5,71.1,69.4,72.2,71.5,69.4,69.3,68.6,68.3,70.3
2017-04-03 23:00:00,69.2,70.2,69.1,68.4,67.9,68.0,70.6,69.6,69.4,71.2,71.3,69.4,72.4,71.2,68.8,68.2,67.6,68.1,71.4
2017-04-03 23:05:00,67.6,67.1,68.3,66.6,66.9,68.1,70.2,69.0,69.2,70.4,70.2,67.4,72.2,71.6,67.3,68.4,67.7,66.0,69.2
2017-04-03 23:10:00,66.1,68.1,68.3,66.5,66.6,67.7,69.6,68.9,69.1,69.8,70.2,69.0,72.0,71.7,68.0,69.2,69.3,67.3,68.8
2017-04-03 23:15:00,66.3,68.5,68.9,67.2,67.3,68.4,71.4,69.7,69.8,70.9,71.3,69.6,72.3,72.3,66.8,69.1,68.5,65.6,67.4
2017-04-03 23:20:00,68.3,69.0,68.3,67.8,67.9,67.9,70.6,69.2,69.1,73.9,69.7,68.1,69.3,71.7,66.1,69.2,67.4,67.5,70.3
2017-04-03 23:25:00,65.8,67.9,67.0,66.6,65.9,67.1,68.9,68.2,69.0,72.9,70.4,68.0,70.7,71.0,64.3,68.3,68.2,66.3,69.4
2017-04-03 23:30:00,67.6,69.2,67.5,66.6,65.3,66.8,67.8,66.8,67.0,70.1,68.4,65.9,67.3,69.5,66.4,67.2,67.7,65.4,68.0
2017-04-03 23:35:00,66.5,66.5,66.4,66.3,66.5,67.7,69.7,68.4,68.4,73.9,70.8,68.0,70.3,70.9,68.0,68.3,67.9,67.2,70.2
2017-04-03 23:40:00,68.4,67.9,68.7,68.4,68.8,67.9,70.7,68.9,69.1,67.7,71.0,68.8,71.5,71.6,68.5,69.0,68.5,67.4,70.4
2017-04-03 23:45:00,69.4,68.8,69.0,68.4,68.6,67.7,70.2,68.4,68.8,70.0,70.7,68.5,70.6,70.9,68.8,68.9,68.1,65.5,71.1
2017-04-03 23:50:00,69.7,68.4,68.9,68.4,68.5,68.0,70.2,69.1,69.3,73.0,71.8,68.8,69.9,70.2,64.7,69.3,68.5,65.5,69.9
2017-04-03 23:55:00,67.9,67.4,68.4,67.7,67.0,67.2,69.3,69.6,69.2,70.2,71.2,69.2,71.9,71.9,66.7,69.3,68.1,66.6,69.9
